Somewhere Fuse - French Fuse,[0.1742257  0.23081909 0.27121535 ... 0.2652175  0.26105157 0.21686536]
Soul Food - Chris Haugen,[0.16649748 0.26917836 0.3504185  ... 0.06691394 0.07473148 0.0693487 ]
Space Age Hustle - Squadda B,[0.01085897 0.01952927 0.02437298 ... 0.06509561 0.06288824 0.05367021]
Spanish Moss - Chris Haugen,[0.00022003 0.00033222 0.00045029 ... 0.10667098 0.1157006  0.09616844]
Spanish Moss - Chris Haugen,[0.07648823 0.0960369  0.11301359 ... 0.002726   0.00270296 0.0023155 ]
Squadda B TV - Squadda B,[0.00332513 0.00509488 0.00606306 ... 0.17451003 0.15149595 0.14655176]
Squadda B TV - Squadda B,[0.12742086 0.15477642 0.17428653 ... 0.2838695  0.23860395 0.222214  ]
Squadda B TV - Squadda B,"[1.9619620e-01 2.2254854e-01 2.6573357e-01 ... 5.2999760e-05 4.9978131e-05
 4.2525480e-05]"
Squadda Bambino Tumblr - Squadda B,[0.01497837 0.02316882 0.0300081  ... 0.35660544 0.35807037 0.31474555]
Squadda Bambino Tumblr - Squadda B,[0.2582828  0.29290527 0.306685   ... 0.39845946 0.3903193  0.33197856]
Squadda Bambino Tumblr - Squadda B,"[2.6345012e-01 3.2547224e-01 3.8164878e-01 ... 4.7912050e-05 4.7385955e-05
 4.0750750e-05]"
Statement (Clean) - NEFFEX,"[1.0544464e-05 9.0124598e-03 5.7135805e-02 ... 2.3996875e-01 2.3720537e-01
 2.2328831e-01]"
Statement (Clean) - NEFFEX,[0.16749118 0.23538098 0.30830485 ... 0.04136957 0.03782082 0.0293142 ]
Statement (Clean) - NEFFEX,[0.01757454 0.03122729 0.05056977 ... 0.13488786 0.14075041 0.12398984]
Statement - NEFFEX,[0.05901965 0.11693218 0.14670639 ... 0.25578034 0.24733512 0.20944631]
Statement - NEFFEX,[0.27093184 0.31557545 0.35918775 ... 0.02980223 0.02851267 0.02327978]
Statement - NEFFEX,[0.07578915 0.10258657 0.14771146 ... 0.13749725 0.13701202 0.11512168]
Stellar Wind - Unicorn Heads,[0.08417764 0.10799813 0.13159172 ... 0.07875624 0.08115854 0.07196337]
Stellar Wind - Unicorn Heads,[0.22041212 0.29623348 0.3234817  ... 0.11143726 0.11718774 0.09514349]
Stellar Wind - Unicorn Heads,[0.17730507 0.2430243  0.28807834 ... 0.08036504 0.0757923  0.06256145]
Stellar Wind - Unicorn Heads,[0.12733786 0.16459215 0.1946571  ... 0.09907907 0.0900152  0.07382064]
Stellar Wind - Unicorn Heads,[0.1890487  0.25412756 0.3042742  ... 0.17403047 0.15981072 0.13661928]
Stellar Wind - Unicorn Heads,[0.16886891 0.21372053 0.25466716 ... 0.09832419 0.09628684 0.08547979]
Stellar Wind - Unicorn Heads,[0.18866295 0.22843263 0.27993026 ... 0.04046665 0.0438924  0.03961924]
Straight Fuse - French Fuse,[0.         0.         0.         ... 0.19907738 0.19338475 0.16934505]
Sunshine - Telecasted,[0.         0.         0.         ... 0.2409841  0.23644492 0.21280527]
Sunshine - Telecasted,"[1.7568374e-01 2.5207961e-01 3.2700226e-01 ... 1.6083768e-04 1.4423161e-04
 1.1979531e-04]"
"Sweet Dreams, My Dear - 소향(SoHyang) MV ver. ",[0.         0.         0.         ... 0.14958607 0.14347072 0.11708149]
"Sweet Dreams, My Dear - 소향(SoHyang) MV ver. ",[0.0965369  0.1166025  0.13107483 ... 0.20064864 0.1974467  0.17009898]
"Sweet Dreams, My Dear - 소향(SoHyang) MV ver. ",[0.14763102 0.1795564  0.20546097 ... 0.00833833 0.00863554 0.00777589]
Switched on Carcassi - Brian Bolger,"[6.8168534e-05 8.6902837e-05 9.6265023e-05 ... 2.2924997e-01 2.3259269e-01
 2.0935771e-01]"
Take Me Back - NEFFEX,[0.00253522 0.01720505 0.04858408 ... 0.5493976  0.4958324  0.39401045]
Take Me Back - NEFFEX,[0.3594173  0.42105463 0.4851804  ... 0.50567967 0.47060117 0.38374048]
Take Me Back - NEFFEX,[0.35138395 0.41105416 0.47263896 ... 0.47284296 0.46620646 0.40213352]
Target Fuse - French Fuse,[0.         0.         0.         ... 0.1291438  0.13478214 0.11663002]
Target Fuse - French Fuse,[0.09904979 0.12159947 0.14339983 ... 0.01435036 0.01409201 0.01218882]
Tell Me That I Can't (Clean) - NEFFEX,"[5.0014514e-05 4.0981799e-02 6.1797414e-02 ... 3.1790650e-01 2.9988265e-01
 2.4977945e-01]"
Tell Me That I Can't (Clean) - NEFFEX,[0.24017064 0.29436666 0.3493545  ... 0.20147829 0.17721117 0.14076905]
Tell Me That I Can't (Instrumental) - NEFFEX (1),"[2.7887841e-05 2.6873058e-02 5.8945727e-02 ... 3.1455490e-01 2.8676483e-01
 2.4756804e-01]"
Tell Me That I Can't (Instrumental) - NEFFEX (1),[0.21507515 0.27407745 0.3243453  ... 0.17791319 0.15464328 0.13924639]
Tell Me That I Can't (Instrumental) - NEFFEX,"[2.7887841e-05 2.6873058e-02 5.8945727e-02 ... 3.1455490e-01 2.8676483e-01
 2.4756804e-01]"
Tell Me That I Can't (Instrumental) - NEFFEX,[0.21507515 0.27407745 0.3243453  ... 0.17791319 0.15464328 0.13924639]
Tell Me That I Can't - NEFFEX,[0.04466924 0.0669887  0.08479156 ... 0.2755557  0.3065498  0.25278088]
Tell Me That I Can't - NEFFEX,[0.2485504  0.3160702  0.3806353  ... 0.2239509  0.20890082 0.16878882]
Tempos Vari - Freedom Trail Studio,"[2.63859474e-05 3.19516475e-05 3.73838520e-05 ... 1.15716554e-01
 1.14293404e-01 9.80199352e-02]"
Tempos Vari - Freedom Trail Studio,[0.07752855 0.09468482 0.10770958 ... 0.06827518 0.06659983 0.05757792]
That's What It Takes (Clean) - NEFFEX,"[1.7620407e-05 1.7254740e-02 8.1998296e-02 ... 3.4099633e-01 3.3131242e-01
 2.7055180e-01]"
That's What It Takes (Clean) - NEFFEX,[0.19646776 0.32270032 0.38911575 ... 0.43312022 0.42141482 0.35767078]
That's What It Takes (Instrumental) - NEFFEX,"[1.0070186e-05 1.1225730e-02 5.9772421e-02 ... 2.9809961e-01 2.9924613e-01
 2.3958288e-01]"
That's What It Takes (Instrumental) - NEFFEX,[0.1725812  0.3004748  0.38506418 ... 0.43582726 0.4251769  0.3643022 ]
That's What It Takes - NEFFEX,[0.         0.         0.         ... 0.40958294 0.4161412  0.37093365]
That's What It Takes - NEFFEX,[0.31340483 0.36943102 0.42331183 ... 0.42915866 0.48406452 0.44665304]
The Empty Moons of Jupiter - DivKid,"[8.9703070e-05 1.9646270e-04 3.3871384e-04 ... 1.3982029e-01 1.4129582e-01
 1.2614922e-01]"
The Empty Moons of Jupiter - DivKid,[0.11488777 0.14014216 0.16309081 ... 0.147858   0.14218822 0.1186101 ]
The Empty Moons of Jupiter - DivKid,[0.09978815 0.12210917 0.14213781 ... 0.02711475 0.02585969 0.02101981]
The Gentlemen - DivKid,[0.0014264  0.00164637 0.00175113 ... 0.17512117 0.24215402 0.22768703]
The Gentlemen - DivKid,[0.25545907 0.29021254 0.32267806 ... 0.04740308 0.04423166 0.03835289]
The Gentlemen - DivKid,[0.02870573 0.03200888 0.03762347 ... 0.11413746 0.10989358 0.09054228]
The Itch (Instrumental) - NEFFEX,[0.         0.00024865 0.01084632 ... 0.23488565 0.23334116 0.19798458]
The Itch (Instrumental) - NEFFEX,[0.15893044 0.24547419 0.3294673  ... 0.0360488  0.03556516 0.03035543]
The Itch - NEFFEX,[0.02610804 0.03329774 0.04082962 ... 0.3269582  0.3199105  0.28891316]
The Itch - NEFFEX,[0.3122593  0.42804927 0.45456138 ... 0.22311053 0.20657827 0.17015924]
The Stoic and the Sailor - Unicorn Heads,"[1.1665468e-05 1.4843352e-05 1.7009792e-05 ... 2.4138277e-02 2.6947308e-02
 2.5010066e-02]"
The Stoic and the Sailor - Unicorn Heads,[0.20997131 0.27008072 0.32308936 ... 0.06914399 0.05885813 0.04485203]
The Stoic and the Sailor - Unicorn Heads,[0.20802237 0.2675421  0.33195803 ... 0.37660903 0.33253634 0.2609646 ]
The Stoic and the Sailor - Unicorn Heads,[0.2071997  0.26759994 0.3385088  ... 0.10194389 0.10050797 0.0901575 ]
The Stoic and the Sailor - Unicorn Heads,[0.0762103  0.09028884 0.10076856 ... 0.19788411 0.18106323 0.14286502]
The Stoic and the Sailor - Unicorn Heads,[0.20249459 0.27182725 0.33278075 ... 0.07733692 0.07834712 0.06930031]
The Thought of You - TrackTribe,"[9.4948082e-05 1.9536944e-04 2.2847865e-04 ... 2.0468710e-02 1.7717835e-02
 1.5845491e-02]"
The Thought of You - TrackTribe,[0.0141684  0.01882556 0.02149481 ... 0.0863132  0.08115564 0.06842291]
The Thought of You - TrackTribe,[0.04829041 0.05566284 0.05926659 ... 0.07334061 0.07190371 0.06096678]
The Thought of You - TrackTribe,[0.05128984 0.06122711 0.06775865 ... 0.02937301 0.03012755 0.02613347]
This is Not a Christmas Song - NEFFEX,[0.03594504 0.05348554 0.08399763 ... 0.27997944 0.2807361  0.22417635]
This is Not a Christmas Song - NEFFEX,[0.35629037 0.44686767 0.5156896  ... 0.14182553 0.11801453 0.0986785 ]
This is Not a Christmas Song - NEFFEX,[0.07563476 0.09752909 0.10961096 ... 0.09783164 0.10408814 0.08724196]
Thunder - Telecasted,"[0.000000e+00 0.000000e+00 5.672158e-06 ... 4.294766e-02 7.415828e-02
 7.240566e-02]"
Thunder - Telecasted,[0.11605733 0.14659588 0.16795243 ... 0.06234871 0.09270359 0.0897897 ]
Til I Hear'em Say (Instrumental) - NEFFEX,"[2.6750629e-04 3.8796954e-02 7.4916974e-02 ... 3.8141951e-01 3.9982620e-01
 3.2966104e-01]"
Til I Hear'em Say (Instrumental) - NEFFEX,[0.2661812  0.35194647 0.45550653 ... 0.15813029 0.1633494  0.15481022]
Til I Hear'em Say - NEFFEX,[0.08155856 0.10905465 0.12923363 ... 0.45093784 0.45085964 0.36491424]
Til I Hear'em Say - NEFFEX,[0.39104062 0.50300384 0.5846719  ... 0.21577454 0.24840836 0.21791112]
Till I Let Go (Instrumental) - NEFFEX,[0.         0.007729   0.05594656 ... 0.2681653  0.27136922 0.23194264]
Till I Let Go (Instrumental) - NEFFEX,[0.19324702 0.24985997 0.3203091  ... 0.21171643 0.2286188  0.18293773]
Till I Let Go (Instrumental) - NEFFEX,"[1.5985741e-01 1.9331805e-01 2.4261016e-01 ... 1.3501818e-04 1.2812465e-04
 1.0576545e-04]"
Till I Let Go - NEFFEX,[0.05759786 0.07497059 0.09337801 ... 0.26510933 0.2642799  0.22691567]
Till I Let Go - NEFFEX,[0.26326105 0.31398737 0.35590625 ... 0.26521492 0.2827148  0.24985884]
Till I Let Go - NEFFEX,"[1.9028921e-01 2.2735968e-01 2.6003554e-01 ... 1.1646595e-04 1.0560786e-04
 8.5757805e-05]"
Time to Spare - An Jone,"[7.42550446e-06 9.17214584e-06 1.07314845e-05 ... 4.40347008e-02
 4.24483195e-02 3.85865979e-02]"
Time to Spare - An Jone,[0.13253601 0.18842903 0.21639182 ... 0.08202752 0.09158694 0.0833336 ]
To Loom Is to Love - Mini Vandals,"[9.9610472e-05 2.8547537e-04 4.6027065e-04 ... 7.6737083e-02 7.4250236e-02
 6.0916785e-02]"
To Loom Is to Love - The Mini Vandals,"[9.9610472e-05 2.8547537e-04 4.6027065e-04 ... 7.6737083e-02 7.4250236e-02
 6.0916785e-02]"
Tough - NEFFEX,[0.06907636 0.09755187 0.11711614 ... 0.47018394 0.46987042 0.429807  ]
Tough - NEFFEX,[0.308291   0.38345176 0.44081786 ... 0.18124129 0.18081586 0.16105059]
Travel Nonstop - Squadda B,[0.00131419 0.00181579 0.00207609 ... 0.19998617 0.18920131 0.1626511 ]
Tropic Fuse - French Fuse,"[6.6586686e-06 1.3633708e-05 2.1676431e-05 ... 1.6207077e-01 1.6025467e-01
 1.2992932e-01]"
URL Melt - Unicorn Heads,[0.3161127  0.39255112 0.43619257 ... 0.02220481 0.01856769 0.01569162]
URL Melt - Unicorn Heads,[0.1425929  0.15892076 0.16792773 ... 0.05160981 0.04771942 0.03825856]
URL Melt - Unicorn Heads,[0.04874848 0.06725217 0.08441362 ... 0.07031008 0.07059012 0.05994273]
URL Melt - Unicorn Heads,[0.04947387 0.05851223 0.06718264 ... 0.05250236 0.04878368 0.03337552]
URL Melt - Unicorn Heads,[0.15333258 0.22085367 0.27953482 ... 0.05514647 0.05421732 0.04652208]
URL Melt - Unicorn Heads,[0.03513361 0.0423624  0.0496022  ... 0.06453339 0.0635276  0.04858027]
URL Melt - Unicorn Heads,[0.14095417 0.19551325 0.21882766 ... 0.14630884 0.13390747 0.11497568]
URL Melt - Unicorn Heads,[0.07990599 0.08969218 0.10066278 ... 0.11950115 0.11627359 0.09944934]
URL Melt - Unicorn Heads,[0.07170594 0.0811097  0.09019954 ... 0.01127828 0.01157122 0.01018144]
Vaquero Perdido - Mini Vandals,[0.00136341 0.00156693 0.00174165 ... 0.07848923 0.08499427 0.06924092]
Vaquero Perdido - Mini Vandals,[0.04088543 0.04894042 0.05435907 ... 0.06278136 0.07113144 0.06896082]
Vaquero Perdido - The Mini Vandals,[0.00136341 0.00156693 0.00174165 ... 0.07848923 0.08499427 0.06924092]
Vaquero Perdido - The Mini Vandals,[0.04088543 0.04894042 0.05435907 ... 0.06278136 0.07113144 0.06896082]
Vespers on the Shore - Mini Vandals,"[5.8618978e-05 1.1983184e-04 2.0596579e-04 ... 1.2173271e-02 1.2271739e-02
 1.0745266e-02]"
Vespers on the Shore - Mini Vandals,[0.00940573 0.01111476 0.01267161 ... 0.02526458 0.02406102 0.02041733]
Vespers on the Shore - The Mini Vandals,"[5.8618978e-05 1.1983184e-04 2.0596579e-04 ... 1.2173271e-02 1.2271739e-02
 1.0745266e-02]"
Vespers on the Shore - The Mini Vandals,[0.00940573 0.01111476 0.01267161 ... 0.02526458 0.02406102 0.02041733]
Voices - Patrick Patrikios,"[1.26135827e-04 8.32795948e-02 1.24841295e-01 ... 1.87005728e-01
 1.91658065e-01 1.65965810e-01]"
Voices - Patrick Patrikios,[0.1449448  0.16356544 0.22226794 ... 0.16821402 0.16456337 0.14204425]
Watch Your Back - Jeremy Black,[0.00127077 0.0015495  0.00176118 ... 0.1667423  0.14997993 0.12475363]
Watch Your Back - Jeremy Black,[0.34473825 0.35790682 0.3771954  ... 0.14758211 0.15097871 0.11857945]
Watch Your Back - Jeremy Black,[0.16540611 0.23294264 0.2607228  ... 0.16594215 0.14941722 0.1239833 ]
Watch Your Back - Jeremy Black,[0.34272987 0.35321325 0.37338096 ... 0.16840433 0.1510774  0.12558872]
We Bubbles - Freedom Trail Studio,"[2.3736722e-05 3.0515715e-05 3.7388410e-05 ... 1.5194547e-01 1.4239322e-01
 1.3199998e-01]"
We Bubbles - Freedom Trail Studio,[0.11343984 0.13250326 0.14921583 ... 0.19446631 0.18471093 0.17411466]
West Bad - Jeremy Black,"[5.9654216e-05 6.9943249e-05 7.8560275e-05 ... 3.9816957e-02 3.3749033e-02
 2.7889641e-02]"
West Bad - Jeremy Black,[0.12304935 0.13896903 0.1491083  ... 0.08249809 0.0736844  0.0594219 ]
West Bad - Jeremy Black,[0.05354774 0.06121258 0.06491916 ... 0.17864683 0.17374732 0.16393235]
Who Do You Think I Think You Are,[0.00189002 0.00488307 0.00550608 ... 0.09741479 0.09719738 0.08531352]
Who Do You Think I Think You Are,[0.07061157 0.08890852 0.10184934 ... 0.07145838 0.07241198 0.06427278]
Would it Kill You,"[4.1592939e-05 7.6273078e-05 1.1279139e-04 ... 2.5055924e-01 2.6043731e-01
 2.2294389e-01]"
Yah Ribon - E's Jammy Jams,"[7.4788986e-06 9.7838802e-06 1.3934745e-05 ... 1.7525361e-01 1.6351414e-01
 1.4417402e-01]"
Yah Ribon - E's Jammy Jams,[0.11960461 0.13871175 0.15946826 ... 0.12918179 0.12913255 0.10991067]
Yah Ribon - E's Jammy Jams,[0.0770522  0.1049431  0.11628997 ... 0.15406334 0.15010771 0.13200997]
Yah Ribon - E's Jammy Jams,[0.10303403 0.13532087 0.16736077 ... 0.12093946 0.10084187 0.07494044]
Yismach Chatoni - E's Jammy Jams,"[4.1417639e-05 5.8939080e-05 7.3545853e-05 ... 2.4624324e-01 2.1682985e-01
 1.7113049e-01]"
Yismach Chatoni - E's Jammy Jams,[0.09308688 0.10749104 0.11455864 ... 0.13965935 0.1300421  0.11103979]
YOASOBI - 夜に駆ける (밤을 달리다) [한국어 자막 - 가사 번역] (320  kbps) (savefrom.kr),[0.         0.         0.         ... 0.39529702 0.41447294 0.34627852]
YOASOBI - 夜に駆ける (밤을 달리다) [한국어 자막 - 가사 번역] (320  kbps) (savefrom.kr),[0.19571012 0.23431365 0.2832622  ... 0.3411267  0.36662367 0.33606133]
YOASOBI - 夜に駆ける (밤을 달리다) [한국어 자막 - 가사 번역] (320  kbps) (savefrom.kr),[0.24528794 0.30412346 0.3416848  ... 0.38969937 0.38526535 0.32797286]
YOASOBI - 夜に駆ける (밤을 달리다) [한국어 자막 - 가사 번역] (320  kbps) (savefrom.kr),[0.2567086  0.31784412 0.36606944 ... 0.35305548 0.32921532 0.29026502]
YOASOBI - 夜に駆ける - THE HOME TAKE (320  kbps) (savefrom.kr) (1),"[4.6910263e-05 5.0777115e-04 7.1610446e-04 ... 2.7392861e-01 2.6237148e-01
 2.2798114e-01]"
YOASOBI - 夜に駆ける - THE HOME TAKE (320  kbps) (savefrom.kr) (1),[0.22000495 0.26020312 0.30689773 ... 0.39912456 0.37425137 0.32929894]
YOASOBI - 夜に駆ける - THE HOME TAKE (320  kbps) (savefrom.kr) (1),[0.26581863 0.3171978  0.34954154 ... 0.28036788 0.2592214  0.2220824 ]
YOASOBI - 夜に駆ける - THE HOME TAKE (320  kbps) (savefrom.kr) (1),[0.22089832 0.25125435 0.30689654 ... 0.17920665 0.17228064 0.14965522]
Yoga Style - Chris Haugen,"[1.1582334e-05 1.4885417e-05 1.7425773e-05 ... 6.6453844e-02 5.6948334e-02
 4.4739548e-02]"
Yoga Style - Chris Haugen,[0.03482897 0.0483942  0.05747221 ... 0.03028555 0.03661697 0.03294252]
Your Love - Yung Logos,[0.04411085 0.08069412 0.10465966 ... 0.13643724 0.13110916 0.11453738]
Your Love - Yung Logos,[0.10783163 0.14251412 0.15048508 ... 0.13384506 0.12917374 0.10350485]
Zula - Mini Vandals,"[1.2945053e-05 1.5929501e-05 1.8486282e-05 ... 2.9683197e-01 2.8172699e-01
 2.3944348e-01]"
Zula - Mini Vandals,[0.16177958 0.19834329 0.22281419 ... 0.08358748 0.0804273  0.06614091]
[STAR ZOOM IN] IU - The Red Shoes ★Halloween Stage★ [M COUNTDOWN EP.355] 151022 EP.37 (320  kbps) (savefrom.kr),[0.         0.         0.         ... 0.17911753 0.19896181 0.18438587]
[STAR ZOOM IN] IU - The Red Shoes ★Halloween Stage★ [M COUNTDOWN EP.355] 151022 EP.37 (320  kbps) (savefrom.kr),[0.15062724 0.17140111 0.19421934 ... 0.12324941 0.12829407 0.11620945]
[STAR ZOOM IN] IU - The Red Shoes ★Halloween Stage★ [M COUNTDOWN EP.355] 151022 EP.37 (320  kbps) (savefrom.kr),[0.07398023 0.08735164 0.09985881 ... 0.09808423 0.09517024 0.0826328 ]
[STAR ZOOM IN] IU - The Red Shoes ★Halloween Stage★ [M COUNTDOWN EP.355] 151022 EP.37 (320  kbps) (savefrom.kr),[0.09248575 0.11026685 0.13373283 ... 0.12773299 0.11009492 0.09487395]
[TJ노래방 - 남자키] 분홍신 - IU - TJ Karaoke (320  kbps) (savefrom.kr),"[0.0000000e+00 0.0000000e+00 3.4770699e-06 ... 1.8725421e-01 1.9538449e-01
 1.8639930e-01]"
[TJ노래방 - 남자키] 분홍신 - IU - TJ Karaoke (320  kbps) (savefrom.kr),[0.07068812 0.08393376 0.09373944 ... 0.15299907 0.19605996 0.19081388]
[TJ노래방 - 남자키] 분홍신 - IU - TJ Karaoke (320  kbps) (savefrom.kr),[0.11569063 0.13365045 0.15205827 ... 0.08857894 0.09204499 0.08319816]
[TJ노래방 - 남자키] 분홍신 - IU - TJ Karaoke (320  kbps) (savefrom.kr),[0.05171079 0.06443574 0.07759292 ... 0.12411167 0.11756238 0.09776204]
[TJ노래방] 야생화 - 박효신 (Wild Flower - Park Hyo Shin) - TJ Karaoke (320  kbps) (savefrom.kr),[0.         0.         0.         ... 0.04973116 0.047288   0.04034156]
[TJ노래방] 야생화 - 박효신 (Wild Flower - Park Hyo Shin) - TJ Karaoke (320  kbps) (savefrom.kr),[0.03944996 0.04708857 0.05396446 ... 0.13524818 0.13645492 0.11748112]
[TJ노래방] 야생화 - 박효신 (Wild Flower - Park Hyo Shin) - TJ Karaoke (320  kbps) (savefrom.kr),[0.08761821 0.1084885  0.1200513  ... 0.132151   0.12360369 0.10894041]
[TJ노래방] 야생화 - 박효신 (Wild Flower - Park Hyo Shin) - TJ Karaoke (320  kbps) (savefrom.kr),[0.12673178 0.1404784  0.15719043 ... 0.13618183 0.13066928 0.11938754]
[TJ노래방] 야생화 - 박효신 (Wild Flower - Park Hyo Shin) - TJ Karaoke (320  kbps) (savefrom.kr),[0.09219737 0.11548973 0.13546026 ... 0.08843781 0.0847044  0.07676035]
[로스트아크 l OST] 몽환의 아스탤지어(유저피셜 찬미버전) - Astalgia of Phantasm -LOST ARK Official Soundtrack (320  kbps) (savefrom.kr),[0.         0.         0.00021558 ... 0.16320634 0.17275853 0.1557219 ]
[로스트아크 l OST] 몽환의 아스탤지어(유저피셜 찬미버전) - Astalgia of Phantasm -LOST ARK Official Soundtrack (320  kbps) (savefrom.kr),[0.11194774 0.1408484  0.16434075 ... 0.17137194 0.16704375 0.14032951]
[로스트아크 l OST] 몽환의 아스탤지어(유저피셜 찬미버전) - Astalgia of Phantasm -LOST ARK Official Soundtrack (320  kbps) (savefrom.kr),[0.1205277  0.15611224 0.1793212  ... 0.19452089 0.20306456 0.1836561 ]
[로스트아크 l OST] 몽환의 아스탤지어(유저피셜 찬미버전) - Astalgia of Phantasm -LOST ARK Official Soundtrack (320  kbps) (savefrom.kr),[0.1620389  0.19319199 0.20278737 ... 0.2284906  0.22092226 0.18265413]
[로스트아크 l OST] 몽환의 아스탤지어(유저피셜 찬미버전) - Astalgia of Phantasm -LOST ARK Official Soundtrack (320  kbps) (savefrom.kr),[0.15421084 0.18861692 0.22795625 ... 0.14345789 0.15465221 0.1277206 ]
분홍신 4키 다운,[0.         0.         0.         ... 0.10725261 0.11206239 0.09835196]
분홍신 4키 다운,[0.11568018 0.19559325 0.22908159 ... 0.20014125 0.18705839 0.16295254]
분홍신 4키 다운,[0.16515931 0.19271691 0.21247405 ... 0.09865662 0.11501551 0.10879702]
분홍신 4키 다운,[0.16985297 0.18766047 0.20701101 ... 0.11303329 0.11083347 0.0982186 ]
야생화 -2키 ,[0.         0.         0.         ... 0.02734567 0.02646214 0.0223424 ]
야생화 -2키 ,[0.01733076 0.02090305 0.02391312 ... 0.12778528 0.12423331 0.10532179]
야생화 -2키 ,[0.08849357 0.11325026 0.12953976 ... 0.15437473 0.14748216 0.13176526]
야생화 -2키 ,[0.1060489  0.127441   0.14804347 ... 0.09798683 0.10178945 0.08418073]
야생화 -2키 ,[0.06552894 0.08595394 0.11488206 ... 0.13332073 0.141751   0.12749064]
